ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
10;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_squash_merge == return.allow_squash_merge;daikon.inv.binary.twoScalar.IntEqual;(input.allow_squash_merge, return.allow_squash_merge);1.0;0.0;0.0;0.0
11;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_merge_commit == return.allow_merge_commit;daikon.inv.binary.twoScalar.IntEqual;(input.allow_merge_commit, return.allow_merge_commit);1.0;0.0;0.0;0.0
12;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_rebase_merge == return.allow_rebase_merge;daikon.inv.binary.twoScalar.IntEqual;(input.allow_rebase_merge, return.allow_rebase_merge);1.0;0.0;0.0;0.0
13;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.delete_branch_on_merge == return.delete_branch_on_merge;daikon.inv.binary.twoScalar.IntEqual;(input.delete_branch_on_merge, return.delete_branch_on_merge);1.0;0.0;0.0;0.0
14;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.squash_merge_commit_title == return.squash_merge_commit_title;daikon.inv.binary.twoString.StringEqual;(input.squash_merge_commit_title, return.squash_merge_commit_title);1.0;0.0;0.0;0.0
15;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.squash_merge_commit_message == return.squash_merge_commit_message;daikon.inv.binary.twoString.StringEqual;(input.squash_merge_commit_message, return.squash_merge_commit_message);1.0;0.0;0.0;0.0
16;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.merge_commit_title == return.merge_commit_title;daikon.inv.binary.twoString.StringEqual;(input.merge_commit_title, return.merge_commit_title);1.0;0.0;0.0;0.0
17;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.merge_commit_message == return.merge_commit_message;daikon.inv.binary.twoString.StringEqual;(input.merge_commit_message, return.merge_commit_message);1.0;0.0;0.0;0.0
18;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.forks_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.forks_count);1.0;0.0;0.0;0.0
19;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.stargazers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.stargazers_count);1.0;0.0;0.0;0.0
20;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.watchers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.watchers_count);1.0;0.0;0.0;0.0
21;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.size;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.size);1.0;0.0;0.0;0.0
22;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.open_issues_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.open_issues_count);1.0;0.0;0.0;0.0
23;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.subscribers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.subscribers_count);1.0;0.0;0.0;0.0
24;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.network_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.network_count);1.0;0.0;0.0;0.0
25;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.open_issues;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.open_issues);1.0;0.0;0.0;0.0
26;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.watchers;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.watchers);1.0;0.0;0.0;0.0
27;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == size(return.topics[]);daikon.inv.binary.twoScalar.IntEqual;(return.forks, size(return.topics[..]));1.0;0.0;0.0;0.0
28;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions.admin == return.has_downloads;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.admin, return.has_downloads);1.0;0.0;0.0;0.0
29;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions.pull == return.has_downloads;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.pull, return.has_downloads);1.0;0.0;0.0;0.0
30;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions.triage == return.has_downloads;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.triage, return.has_downloads);1.0;0.0;0.0;0.0
31;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions.push == return.has_downloads;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.push, return.has_downloads);1.0;0.0;0.0;0.0
32;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions.maintain == return.has_downloads;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.maintain, return.has_downloads);1.0;0.0;0.0;0.0
33;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.id == return.organization.id;daikon.inv.binary.twoScalar.IntEqual;(return.owner.id, return.organization.id);1.0;0.0;0.0;0.0
34;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.node_id == return.organization.node_id;daikon.inv.binary.twoString.StringEqual;(return.owner.node_id, return.organization.node_id);1.0;0.0;0.0;0.0
35;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.avatar_url == return.organization.avatar_url;daikon.inv.binary.twoString.StringEqual;(return.owner.avatar_url, return.organization.avatar_url);1.0;0.0;0.0;0.0
36;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.gravatar_id == return.organization.gravatar_id;daikon.inv.binary.twoString.StringEqual;(return.owner.gravatar_id, return.organization.gravatar_id);1.0;0.0;0.0;0.0
37;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url == return.organization.url;daikon.inv.binary.twoString.StringEqual;(return.owner.url, return.organization.url);1.0;0.0;0.0;0.0
38;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.html_url == return.organization.html_url;daikon.inv.binary.twoString.StringEqual;(return.owner.html_url, return.organization.html_url);1.0;0.0;0.0;0.0
39;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.followers_url == return.organization.followers_url;daikon.inv.binary.twoString.StringEqual;(return.owner.followers_url, return.organization.followers_url);1.0;0.0;0.0;0.0
40;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.following_url == return.organization.following_url;daikon.inv.binary.twoString.StringEqual;(return.owner.following_url, return.organization.following_url);1.0;0.0;0.0;0.0
41;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.gists_url == return.organization.gists_url;daikon.inv.binary.twoString.StringEqual;(return.owner.gists_url, return.organization.gists_url);1.0;0.0;0.0;0.0
42;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.starred_url == return.organization.starred_url;daikon.inv.binary.twoString.StringEqual;(return.owner.starred_url, return.organization.starred_url);1.0;0.0;0.0;0.0
43;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.subscriptions_url == return.organization.subscriptions_url;daikon.inv.binary.twoString.StringEqual;(return.owner.subscriptions_url, return.organization.subscriptions_url);1.0;0.0;0.0;0.0
44;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.organizations_url == return.organization.organizations_url;daikon.inv.binary.twoString.StringEqual;(return.owner.organizations_url, return.organization.organizations_url);1.0;0.0;0.0;0.0
45;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.repos_url == return.organization.repos_url;daikon.inv.binary.twoString.StringEqual;(return.owner.repos_url, return.organization.repos_url);1.0;0.0;0.0;0.0
46;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.events_url == return.organization.events_url;daikon.inv.binary.twoString.StringEqual;(return.owner.events_url, return.organization.events_url);1.0;0.0;0.0;0.0
47;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.received_events_url == return.organization.received_events_url;daikon.inv.binary.twoString.StringEqual;(return.owner.received_events_url, return.organization.received_events_url);1.0;0.0;0.0;0.0
48;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.type == return.organization.type;daikon.inv.binary.twoString.StringEqual;(return.owner.type, return.organization.type);1.0;0.0;0.0;0.0
49;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.site_admin == return.fork;daikon.inv.binary.twoScalar.IntEqual;(return.owner.site_admin, return.fork);1.0;0.0;0.0;0.0
50;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.organization.site_admin == return.fork;daikon.inv.binary.twoScalar.IntEqual;(return.organization.site_admin, return.fork);1.0;0.0;0.0;0.0
51;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.html_url == return.svn_url;daikon.inv.binary.twoString.StringEqual;(return.html_url, return.svn_url);1.0;0.0;0.0;0.0
52;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == return.has_pages;daikon.inv.binary.twoScalar.IntEqual;(return.fork, return.has_pages);1.0;0.0;0.0;0.0
53;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == return.archived;daikon.inv.binary.twoScalar.IntEqual;(return.fork, return.archived);1.0;0.0;0.0;0.0
54;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == return.disabled;daikon.inv.binary.twoScalar.IntEqual;(return.fork, return.disabled);1.0;0.0;0.0;0.0
55;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == return.allow_update_branch;daikon.inv.binary.twoScalar.IntEqual;(return.fork, return.allow_update_branch);1.0;0.0;0.0;0.0
56;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == return.web_commit_signoff_required;daikon.inv.binary.twoScalar.IntEqual;(return.fork, return.web_commit_signoff_required);1.0;0.0;0.0;0.0
57;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.created_at == return.updated_at;daikon.inv.binary.twoString.StringEqual;(return.created_at, return.updated_at);0.0;1.0;0.0;0.0
58;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.permissions != null;daikon.inv.unary.scalar.NonZero;(return.permissions);1.0;0.0;0.0;0.0
59;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner != null;daikon.inv.unary.scalar.NonZero;(return.owner);1.0;0.0;0.0;0.0
60;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.owner.gravatar_id == """"";daikon.inv.unary.string.OneOfString;(return.owner.gravatar_id);1.0;0.0;0.0;0.0
61;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.owner.type == ""Organization""";daikon.inv.unary.string.OneOfString;(return.owner.type);1.0;0.0;0.0;0.0
62;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.organization != null;daikon.inv.unary.scalar.NonZero;(return.organization);1.0;0.0;0.0;0.0
63;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.fork == false;daikon.inv.unary.scalar.OneOfScalar;(return.fork);1.0;0.0;0.0;0.0
64;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.default_branch == ""main""";daikon.inv.unary.string.OneOfString;(return.default_branch);1.0;0.0;0.0;0.0
65;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.topics != null;daikon.inv.unary.scalar.NonZero;(return.topics);1.0;0.0;0.0;0.0
66;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.topics[] == [];daikon.inv.unary.stringsequence.OneOfStringSequence;(return.topics[..]);1.0;0.0;0.0;0.0
67;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.has_downloads == true;daikon.inv.unary.scalar.OneOfScalar;(return.has_downloads);1.0;0.0;0.0;0.0
68;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.template_repository == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository);1.0;0.0;0.0;0.0
69;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.template_repository.owner == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.owner);1.0;0.0;0.0;0.0
70;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.template_repository.topics == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.topics);1.0;0.0;0.0;0.0
71;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.template_repository.permissions == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.permissions);1.0;0.0;0.0;0.0
72;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.merge_commit_message one of { ""BLANK"", ""PR_BODY"", ""PR_TITLE"" }";daikon.inv.unary.string.OneOfString;(return.merge_commit_message);1.0;0.0;0.0;0.0
73;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.merge_commit_title one of { ""MERGE_MESSAGE"", ""PR_TITLE"" }";daikon.inv.unary.string.OneOfString;(return.merge_commit_title);1.0;0.0;0.0;0.0
74;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.squash_merge_commit_message one of { ""BLANK"", ""COMMIT_MESSAGES"", ""PR_BODY"" }";daikon.inv.unary.string.OneOfString;(return.squash_merge_commit_message);1.0;0.0;0.0;0.0
75;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;"return.squash_merge_commit_title one of { ""COMMIT_OR_PR_TITLE"", ""PR_TITLE"" }";daikon.inv.unary.string.OneOfString;(return.squash_merge_commit_title);1.0;0.0;0.0;0.0
76;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.team_id < return.id;daikon.inv.binary.twoScalar.IntLessThan;(input.team_id, return.id);0.0;1.0;0.0;0.0
77;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.team_id > return.forks;daikon.inv.binary.twoScalar.IntGreaterThan;(input.team_id, return.forks);1.0;0.0;0.0;0.0
78;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.team_id < return.owner.id;daikon.inv.binary.twoScalar.IntLessThan;(input.team_id, return.owner.id);0.0;1.0;0.0;0.0
79;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.id > return.forks;daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, return.forks);1.0;0.0;0.0;0.0
80;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.id > return.owner.id;daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, return.owner.id);0.0;1.0;0.0;0.0
81;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks < return.owner.id;daikon.inv.binary.twoScalar.IntLessThan;(return.forks, return.owner.id);1.0;0.0;0.0;0.0
82;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.node_id)==12;daikon.inv.unary.string.FixedLengthString;(return.node_id);1.0;0.0;0.0;0.0
83;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.license.url is Url;daikon.inv.unary.string.IsUrl;(return.license.url);1.0;0.0;0.0;0.0
84;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.license.node_id)==16;daikon.inv.unary.string.FixedLengthString;(return.license.node_id);1.0;0.0;0.0;0.0
85;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.owner.node_id)==12;daikon.inv.unary.string.FixedLengthString;(return.owner.node_id);1.0;0.0;0.0;0.0
86;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.owner.avatar_url)==53;daikon.inv.unary.string.FixedLengthString;(return.owner.avatar_url);1.0;0.0;0.0;0.0
87;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.avatar_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.avatar_url);1.0;0.0;0.0;0.0
88;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.owner.gravatar_id)==0;daikon.inv.unary.string.FixedLengthString;(return.owner.gravatar_id);1.0;0.0;0.0;0.0
89;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is Url;daikon.inv.unary.string.IsUrl;(return.owner.url);1.0;0.0;0.0;0.0
90;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.html_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.html_url);1.0;0.0;0.0;0.0
91;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.followers_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.followers_url);1.0;0.0;0.0;0.0
92;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.following_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.following_url);1.0;0.0;0.0;0.0
93;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.gists_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.gists_url);1.0;0.0;0.0;0.0
94;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.starred_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.starred_url);1.0;0.0;0.0;0.0
95;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.subscriptions_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.subscriptions_url);1.0;0.0;0.0;0.0
96;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.organizations_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.organizations_url);1.0;0.0;0.0;0.0
97;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.repos_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.repos_url);1.0;0.0;0.0;0.0
98;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.events_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.events_url);1.0;0.0;0.0;0.0
99;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.received_events_url is Url;daikon.inv.unary.string.IsUrl;(return.owner.received_events_url);1.0;0.0;0.0;0.0
100;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.owner.type)==12;daikon.inv.unary.string.FixedLengthString;(return.owner.type);1.0;0.0;0.0;0.0
101;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.html_url is Url;daikon.inv.unary.string.IsUrl;(return.html_url);1.0;0.0;0.0;0.0
102;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is Url;daikon.inv.unary.string.IsUrl;(return.url);1.0;0.0;0.0;0.0
103;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.archive_url is Url;daikon.inv.unary.string.IsUrl;(return.archive_url);1.0;0.0;0.0;0.0
104;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.assignees_url is Url;daikon.inv.unary.string.IsUrl;(return.assignees_url);1.0;0.0;0.0;0.0
105;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.blobs_url is Url;daikon.inv.unary.string.IsUrl;(return.blobs_url);1.0;0.0;0.0;0.0
106;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.branches_url is Url;daikon.inv.unary.string.IsUrl;(return.branches_url);1.0;0.0;0.0;0.0
107;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.collaborators_url is Url;daikon.inv.unary.string.IsUrl;(return.collaborators_url);1.0;0.0;0.0;0.0
108;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.comments_url is Url;daikon.inv.unary.string.IsUrl;(return.comments_url);1.0;0.0;0.0;0.0
109;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.commits_url is Url;daikon.inv.unary.string.IsUrl;(return.commits_url);1.0;0.0;0.0;0.0
110;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.compare_url is Url;daikon.inv.unary.string.IsUrl;(return.compare_url);1.0;0.0;0.0;0.0
111;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.contents_url is Url;daikon.inv.unary.string.IsUrl;(return.contents_url);1.0;0.0;0.0;0.0
112;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.contributors_url is Url;daikon.inv.unary.string.IsUrl;(return.contributors_url);1.0;0.0;0.0;0.0
113;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.deployments_url is Url;daikon.inv.unary.string.IsUrl;(return.deployments_url);1.0;0.0;0.0;0.0
114;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.downloads_url is Url;daikon.inv.unary.string.IsUrl;(return.downloads_url);1.0;0.0;0.0;0.0
115;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.events_url is Url;daikon.inv.unary.string.IsUrl;(return.events_url);1.0;0.0;0.0;0.0
116;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks_url is Url;daikon.inv.unary.string.IsUrl;(return.forks_url);1.0;0.0;0.0;0.0
117;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.git_commits_url is Url;daikon.inv.unary.string.IsUrl;(return.git_commits_url);1.0;0.0;0.0;0.0
118;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.git_refs_url is Url;daikon.inv.unary.string.IsUrl;(return.git_refs_url);1.0;0.0;0.0;0.0
119;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.git_tags_url is Url;daikon.inv.unary.string.IsUrl;(return.git_tags_url);1.0;0.0;0.0;0.0
120;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.issue_comment_url is Url;daikon.inv.unary.string.IsUrl;(return.issue_comment_url);1.0;0.0;0.0;0.0
121;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.issue_events_url is Url;daikon.inv.unary.string.IsUrl;(return.issue_events_url);1.0;0.0;0.0;0.0
122;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.issues_url is Url;daikon.inv.unary.string.IsUrl;(return.issues_url);1.0;0.0;0.0;0.0
123;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.keys_url is Url;daikon.inv.unary.string.IsUrl;(return.keys_url);1.0;0.0;0.0;0.0
124;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.labels_url is Url;daikon.inv.unary.string.IsUrl;(return.labels_url);1.0;0.0;0.0;0.0
125;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.languages_url is Url;daikon.inv.unary.string.IsUrl;(return.languages_url);1.0;0.0;0.0;0.0
