pptname;invariant;invariantType;variables;tp;fp;enter;bug
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.permissions == return.template_repository.template_repository.permissions;daikon.inv.binary.twoScalar.IntEqual;(return.template_repository.permissions, return.template_repository.template_repository.permissions);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.owner == return.template_repository.template_repository.owner;daikon.inv.binary.twoScalar.IntEqual;(return.template_repository.owner, return.template_repository.template_repository.owner);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.topics == return.template_repository.template_repository.topics;daikon.inv.binary.twoScalar.IntEqual;(return.template_repository.topics, return.template_repository.template_repository.topics);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input != null;daikon.inv.unary.scalar.NonZero;(input);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"input.direction one of { ""asc"", ""desc"" }";daikon.inv.unary.string.OneOfString;(input.direction);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.page >= 1;daikon.inv.unary.scalar.LowerBound;(input.page);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return != null;daikon.inv.unary.scalar.NonZero;(return);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner != null;daikon.inv.unary.scalar.NonZero;(return.owner);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.owner.gravatar_id == """"";daikon.inv.unary.string.OneOfString;(return.owner.gravatar_id);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.owner.type == ""Organization""";daikon.inv.unary.string.OneOfString;(return.owner.type);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.mirror_url one of { ""https://chromium.googlesource.com/angle/angle"", ""https://skia.googlesource.com/skia"" }";daikon.inv.unary.string.OneOfString;(return.mirror_url);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.forks_count >= 0;daikon.inv.unary.scalar.LowerBound;(return.forks_count);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.stargazers_count >= 0;daikon.inv.unary.scalar.LowerBound;(return.stargazers_count);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.size >= 0;daikon.inv.unary.scalar.LowerBound;(return.size);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.open_issues_count >= 0;daikon.inv.unary.scalar.LowerBound;(return.open_issues_count);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.topics != null;daikon.inv.unary.scalar.NonZero;(return.topics);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.disabled == false;daikon.inv.unary.scalar.OneOfScalar;(return.disabled);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.visibility one of { ""private"", ""public"" }";daikon.inv.unary.string.OneOfString;(return.visibility);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.permissions != null;daikon.inv.unary.scalar.NonZero;(return.permissions);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.permissions.pull == true;daikon.inv.unary.scalar.OneOfScalar;(return.permissions.pull);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.license == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.license);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.permissions == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.permissions);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.owner == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.owner);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.template_repository.topics == null;daikon.inv.unary.scalar.OneOfScalar;(return.template_repository.topics);0;0;0;1
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.per_page < return.id;daikon.inv.binary.twoScalar.IntLessThan;(input.per_page, return.id);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.per_page < return.owner.id;daikon.inv.binary.twoScalar.IntLessThan;(input.per_page, return.owner.id);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.page < return.id;daikon.inv.binary.twoScalar.IntLessThan;(input.page, return.id);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.page < return.owner.id;daikon.inv.binary.twoScalar.IntLessThan;(input.page, return.owner.id);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id != return.owner.id;daikon.inv.binary.twoScalar.IntNonEqual;(return.id, return.owner.id);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id > return.forks_count;daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, return.forks_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id > return.stargazers_count;daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, return.stargazers_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id != return.size;daikon.inv.binary.twoScalar.IntNonEqual;(return.id, return.size);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id > return.open_issues_count;daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, return.open_issues_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.id > size(return.topics[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.id, size(return.topics[..]));0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id != return.forks_count;daikon.inv.binary.twoScalar.IntNonEqual;(return.owner.id, return.forks_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id != return.stargazers_count;daikon.inv.binary.twoScalar.IntNonEqual;(return.owner.id, return.stargazers_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id != return.size;daikon.inv.binary.twoScalar.IntNonEqual;(return.owner.id, return.size);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id > return.open_issues_count;daikon.inv.binary.twoScalar.IntGreaterThan;(return.owner.id, return.open_issues_count);0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id > size(return.topics[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.owner.id, size(return.topics[..]));0;1;0;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::ENTER;input != null;daikon.inv.unary.scalar.NonZero;(input);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::ENTER;"input.direction one of { ""asc"", ""desc"" }";daikon.inv.unary.string.OneOfString;(input.direction);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::ENTER;input.per_page >= 1;daikon.inv.unary.scalar.LowerBound;(input.per_page);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::ENTER;input.page >= 1;daikon.inv.unary.scalar.LowerBound;(input.page);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;input != null;daikon.inv.unary.scalar.NonZero;(input);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;"input.direction one of { ""asc"", ""desc"" }";daikon.inv.unary.string.OneOfString;(input.direction);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;input.per_page >= 1;daikon.inv.unary.scalar.LowerBound;(input.per_page);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;input.page >= 1;daikon.inv.unary.scalar.LowerBound;(input.page);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;return != null;daikon.inv.unary.scalar.NonZero;(return);0;0;1;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;return.array != null;daikon.inv.unary.scalar.NonZero;(return.array);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;return.array[] elements != null;daikon.inv.unary.sequence.EltNonZero;(return.array[..]);1;0;0;0
main.orgs{org}repos.getOrganizationRepositories&200.array(main.getOrganizationRepositories&Input):::EXIT;input.per_page >= size(return.array[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(input.per_page, size(return.array[..]));1;0;0;0
