ID;invariantType;classification;GPT_verdict;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations
60;daikon.inv.unary.string.OneOfString;TP;TP;0.9;932;246;1178;10000
61;daikon.inv.unary.string.OneOfString;TP;TP;0.9;912;214;1126;10000
62;daikon.inv.unary.scalar.NonZero;TP;TP;0.9;835;258;1093;10000
63;daikon.inv.unary.scalar.OneOfScalar;TP;TP;0.9;888;193;1081;10000
64;daikon.inv.unary.string.OneOfString;TP;TP;0.9;906;201;1107;10000
65;daikon.inv.unary.scalar.NonZero;TP;TP;0.9;838;187;1025;10000
66;daikon.inv.unary.stringsequence.OneOfStringSequence;TP;FP;0.8;864;191;1055;10000
67;daikon.inv.unary.scalar.OneOfScalar;TP;TP;0.9;905;207;1112;10000
68;daikon.inv.unary.scalar.OneOfScalar;TP;TP;0.9;855;201;1056;10000
69;daikon.inv.unary.scalar.OneOfScalar;TP;FP;0.9;861;196;1057;10000
70;daikon.inv.unary.scalar.OneOfScalar;TP;FP;0.9;864;186;1050;10000
71;daikon.inv.unary.scalar.OneOfScalar;TP;FP;0.9;855;234;1089;10000
72;daikon.inv.unary.string.OneOfString;TP;TP;0.9;925;242;1167;10000
73;daikon.inv.unary.string.OneOfString;TP;TP;0.9;915;206;1121;10000
74;daikon.inv.unary.string.OneOfString;TP;TP;0.9;940;220;1160;10000
75;daikon.inv.unary.string.OneOfString;TP;TP;0.9;929;233;1162;10000
76;daikon.inv.binary.twoScalar.IntLessThan;FP;TP;0.95;986;198;1184;10000
77;daikon.inv.binary.twoScalar.IntGreaterThan;TP;TP;0.9;965;246;1211;10000
78;daikon.inv.binary.twoScalar.IntLessThan;FP;FP;0.8;991;228;1219;10000
79;daikon.inv.binary.twoScalar.IntGreaterThan;TP;TP;0.9;945;216;1161;10000
80;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.9;944;239;1183;10000
81;daikon.inv.binary.twoScalar.IntLessThan;TP;TP;0.95;951;278;1229;10000
82;daikon.inv.unary.string.FixedLengthString;TP;TP;0.95;947;162;1109;10000
83;daikon.inv.unary.string.IsUrl;TP;TP;0.9;956;182;1138;10000
84;daikon.inv.unary.string.FixedLengthString;TP;TP;0.95;980;219;1199;10000
85;daikon.inv.unary.string.FixedLengthString;TP;TP;0.9;954;167;1121;10000
86;daikon.inv.unary.string.FixedLengthString;TP;FP;0.95;985;214;1199;10000
87;daikon.inv.unary.string.IsUrl;TP;TP;0.95;980;214;1194;10000
88;daikon.inv.unary.string.FixedLengthString;TP;FP;0.9;908;265;1173;10000
89;daikon.inv.unary.string.IsUrl;TP;TP;0.9;951;213;1164;10000
90;daikon.inv.unary.string.IsUrl;TP;TP;0.95;950;189;1139;10000
91;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1000;192;1192;10000
92;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1015;216;1231;10000
93;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1009;247;1256;10000
94;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1025;206;1231;10000
95;daikon.inv.unary.string.IsUrl;TP;TP;0.9;989;158;1147;10000
96;daikon.inv.unary.string.IsUrl;TP;TP;0.9;996;245;1241;10000
97;daikon.inv.unary.string.IsUrl;TP;TP;0.95;988;233;1221;10000
98;daikon.inv.unary.string.IsUrl;TP;TP;0.9;979;214;1193;10000
99;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1004;216;1220;10000
100;daikon.inv.unary.string.FixedLengthString;TP;FP;0.6;887;259;1146;10000
101;daikon.inv.unary.string.IsUrl;TP;TP;0.9;969;226;1195;10000
102;daikon.inv.unary.string.IsUrl;TP;TP;1.0;969;228;1197;10000
103;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1017;194;1211;10000
104;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1027;250;1277;10000
105;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1025;218;1243;10000
106;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1015;211;1226;10000
107;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1040;177;1217;10000
108;daikon.inv.unary.string.IsUrl;TP;TP;0.9;995;191;1186;10000
109;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1039;183;1222;10000
110;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1042;244;1286;10000
111;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1017;200;1217;10000
112;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1002;194;1196;10000
113;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1010;173;1183;10000
114;daikon.inv.unary.string.IsUrl;TP;TP;0.95;991;201;1192;10000
115;daikon.inv.unary.string.IsUrl;TP;TP;0.9;990;219;1209;10000
116;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1004;211;1215;10000
117;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1034;247;1281;10000
118;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1020;187;1207;10000
119;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1011;209;1220;10000
120;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1028;185;1213;10000
121;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1009;213;1222;10000
122;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1009;210;1219;10000
123;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1030;226;1256;10000
124;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1013;205;1218;10000
125;daikon.inv.unary.string.IsUrl;TP;TP;0.95;988;222;1210;10000
126;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1010;216;1226;10000
127;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1031;168;1199;10000
128;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1051;210;1261;10000
129;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1013;245;1258;10000
130;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1000;191;1191;10000
131;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1021;237;1258;10000
132;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1015;195;1210;10000
133;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1000;196;1196;10000
134;daikon.inv.unary.string.IsUrl;TP;TP;0.95;989;216;1205;10000
135;daikon.inv.unary.string.IsUrl;TP;TP;0.95;994;201;1195;10000
136;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1000;239;1239;10000
137;daikon.inv.unary.string.IsUrl;TP;TP;0.9;1022;213;1235;10000
138;daikon.inv.unary.string.IsUrl;TP;TP;0.95;990;203;1193;10000
139;daikon.inv.unary.string.IsUrl;TP;TP;0.95;1010;236;1246;10000
140;daikon.inv.unary.string.FixedLengthString;TP;FP;0.9;881;212;1093;10000
141;daikon.inv.unary.string.FixedLengthString;TP;TP;0.9;976;193;1169;10000
142;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;TP;TP;0.9;1002;209;1211;10000
143;daikon.inv.unary.string.FixedLengthString;TP;TP;0.95;970;221;1191;10000
144;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;TP;TP;0.95;996;249;1245;10000
145;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1016;228;1244;10000
146;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1025;221;1246;10000
147;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1023;198;1221;10000
148;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1113;279;1392;10000
149;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1028;208;1236;10000
150;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1093;252;1345;10000
151;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1106;213;1319;10000
152;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1081;241;1322;10000
153;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1116;231;1347;10000
154;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1045;233;1278;10000
155;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1109;223;1332;10000
156;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1133;251;1384;10000
157;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1122;247;1369;10000
158;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1135;284;1419;10000
159;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1109;249;1358;10000
160;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1107;275;1382;10000
161;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1099;256;1355;10000
162;daikon.inv.binary.twoString.StdString$SubString;TP;FP;0.9;1090;208;1298;10000
163;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1126;311;1437;10000
164;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1061;196;1257;10000
165;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1110;187;1297;10000
166;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1165;222;1387;10000
167;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1160;198;1358;10000
168;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1153;224;1377;10000
169;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1155;250;1405;10000
170;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1169;237;1406;10000
171;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1135;218;1353;10000
172;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1161;271;1432;10000
173;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1179;223;1402;10000
174;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1147;229;1376;10000
175;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1161;232;1393;10000
176;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1139;178;1317;10000
177;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1129;251;1380;10000
178;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1109;226;1335;10000
179;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1141;300;1441;10000
180;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1161;226;1387;10000
181;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1160;247;1407;10000
182;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1150;249;1399;10000
183;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1134;216;1350;10000
184;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1140;229;1369;10000
185;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1119;268;1387;10000
186;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1145;240;1385;10000
187;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1137;265;1402;10000
188;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1145;205;1350;10000
189;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1131;194;1325;10000
190;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1155;225;1380;10000
191;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1175;250;1425;10000
192;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1169;274;1443;10000
193;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1113;261;1374;10000
194;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1143;235;1378;10000
195;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1139;274;1413;10000
196;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1129;293;1422;10000
197;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1121;229;1350;10000
198;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1133;176;1309;10000
199;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.9;1121;195;1316;10000
200;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1135;243;1378;10000
201;daikon.inv.binary.twoString.StdString$SubString;TP;TP;0.95;1131;254;1385;10000
202;daikon.inv.unary.string.FixedLengthString;TP;TP;0.9;970;199;1169;10000
203;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;TP;TP;0.95;996;217;1213;10000
